,filename,num_cands,parties,kmeans_sil,kmeans_strong,kmeans_weak,s_slates,s_slates_p,s_portion,s_dist,s_sil,w_slates,w_slates_p,w_portion,w_dist,w_sil
134,scot-elex/7_cands\highland_2012_ward6.csv,7,"{1: 'LD', 2: 'SNP', 3: 'Ind', 4: 'Con', 5: 'Ind', 6: 'SNP', 7: 'Ind'}",0.3999765754604898,0.340774162906673,0.4381382094514367,"{0: (1,), 1: (2, 3, 4, 5, 6, 7)}","{0: ('LD',), 1: ('SNP', 'Ind', 'Con', 'Ind', 'SNP', 'Ind')}",0.2825932082640703,0.2064434417794665,0.26502070872772615,"{0: (4,), 1: (1, 2, 3, 5, 6, 7)}","{0: ('Con',), 1: ('LD', 'SNP', 'Ind', 'Ind', 'SNP', 'Ind')}",0.865590121111375,0.040449616084857164,0.20647509271270595
135,scot-elex/7_cands\highland_2017_ward11.csv,7,"{1: 'Lab', 2: 'Ind', 3: 'SNP', 4: 'LD', 5: 'Con', 6: 'Ind', 7: 'Ind'}",0.28804770556602344,0.41054904380012336,0.44000616903146206,"{0: (2,), 1: (1, 3, 4, 5, 6, 7)}","{0: ('Ind',), 1: ('Lab', 'SNP', 'LD', 'Con', 'Ind', 'Ind')}",0.28685996298581123,0.199002673246967,0.2562583438634436,"{0: (5,), 1: (1, 2, 3, 4, 6, 7)}","{0: ('Con',), 1: ('Lab', 'Ind', 'SNP', 'LD', 'Ind', 'Ind')}",0.838371375694016,0.044982521077524124,0.26693598703883353
136,scot-elex/7_cands\highland_2017_ward12.csv,7,"{1: 'Gr', 2: 'Ind', 3: 'Con', 4: 'Ind', 5: 'LD', 6: 'SNP', 7: 'SNP'}",0.459928826965812,0.029452460960664163,0.029452460960664163,"{0: (6, 7), 1: (1, 2, 3, 4, 5)}","{0: ('SNP', 'SNP'), 1: ('Gr', 'Ind', 'Con', 'Ind', 'LD')}",0.2542004348685511,0.1886538841668317,0.45691386648419496,"{0: (6, 7), 1: (1, 2, 3, 4, 5)}","{0: ('SNP', 'SNP'), 1: ('Gr', 'Ind', 'Con', 'Ind', 'LD')}",0.8141925281676221,0.0546045551382575,0.45691386648419496
137,scot-elex/7_cands\highland_2017_ward13.csv,7,"{1: 'SNP', 2: 'Ind', 3: 'Lab', 4: 'LD', 5: 'SNP', 6: 'Con', 7: 'Ind'}",0.42763023381885107,0.035283993115318414,0.3911359724612737,"{0: (1, 5), 1: (2, 3, 4, 6, 7)}","{0: ('SNP', 'SNP'), 1: ('Ind', 'Lab', 'LD', 'Con', 'Ind')}",0.28399311531841653,0.20005737234652884,0.4196266240848485,"{0: (6,), 1: (1, 2, 3, 4, 5, 7)}","{0: ('Con',), 1: ('SNP', 'Ind', 'Lab', 'LD', 'SNP', 'Ind')}",0.8040734366035571,0.055459934978007275,0.24605749094038148
138,scot-elex/7_cands\highland_2017_ward16.csv,7,"{1: 'SNP', 2: 'Ind', 3: 'Lab', 4: 'SNP', 5: 'Con', 6: 'Gr', 7: 'LD'}",0.4371146293983054,0.042061281337047354,0.2536211699164345,"{0: (1, 4), 1: (2, 3, 5, 6, 7)}","{0: ('SNP', 'SNP'), 1: ('Ind', 'Lab', 'Con', 'Gr', 'LD')}",0.2883008356545961,0.200222841225627,0.42662919652287207,"{0: (5,), 1: (1, 2, 3, 4, 6, 7)}","{0: ('Con',), 1: ('SNP', 'Ind', 'Lab', 'SNP', 'Gr', 'LD')}",0.7944289693593315,0.05389972144846802,0.32480665122968533
139,scot-elex/7_cands\highland_2017_ward21.csv,7,"{1: 'SNP', 2: 'Ind', 3: 'LD', 4: 'Ind', 5: 'SNP', 6: 'Con', 7: 'Lab'}",0.4273387066231361,0.015737626141278233,0.3148726573762614,"{0: (1, 5), 1: (2, 3, 4, 6, 7)}","{0: ('SNP', 'SNP'), 1: ('Ind', 'LD', 'Ind', 'Con', 'Lab')}",0.30586256607400286,0.1908938010571839,0.4260376271665435,"{0: (6,), 1: (1, 2, 3, 4, 5, 7)}","{0: ('Con',), 1: ('SNP', 'Ind', 'LD', 'Ind', 'SNP', 'Lab')}",0.8005766458433445,0.05438090661540925,0.28753336855031475
140,scot-elex/7_cands\highland_2017_ward4.csv,7,"{1: 'Libtn', 2: 'LD', 3: 'Ind', 4: 'Lab', 5: 'Ind', 6: 'SNP', 7: 'Con'}",0.27704152622274475,0.4310586913788262,0.014743049705139006,"{0: (4,), 1: (1, 2, 3, 5, 6, 7)}","{0: ('Lab',), 1: ('Libtn', 'LD', 'Ind', 'Ind', 'SNP', 'Con')}",0.2201628755967425,0.2253112421604418,0.23500134499438877,"{0: (6,), 1: (1, 2, 3, 4, 5, 7)}","{0: ('SNP',), 1: ('Libtn', 'LD', 'Ind', 'Lab', 'Ind', 'Con')}",0.8034260039314799,0.05302817560610309,0.2746083710817717
141,scot-elex/7_cands\highland_2017_ward8.csv,7,"{1: 'Ind', 2: 'Lab', 3: 'Con', 4: 'SNP', 5: 'Ind', 6: 'LD', 7: 'Ind'}",0.3035018301402016,0.02292749039981929,0.02292749039981929,"{0: (4,), 1: (1, 2, 3, 5, 6, 7)}","{0: ('SNP',), 1: ('Ind', 'Lab', 'Con', 'Ind', 'LD', 'Ind')}",0.32821323695504856,0.1926059784654772,0.3018107915087275,"{0: (4,), 1: (1, 2, 3, 5, 6, 7)}","{0: ('SNP',), 1: ('Ind', 'Lab', 'Con', 'Ind', 'LD', 'Ind')}",0.7948949627287102,0.05925758602514873,0.3018107915087275
142,scot-elex/7_cands\highland_2017_ward9.csv,7,"{1: 'LD', 2: 'Ind', 3: 'SNP', 4: 'Lab', 5: 'Ind', 6: 'Con', 7: 'Gr'}",0.3458341465287454,0.07492920932258768,0.07492920932258768,"{0: (3,), 1: (1, 2, 4, 5, 6, 7)}","{0: ('SNP',), 1: ('LD', 'Ind', 'Lab', 'Ind', 'Con', 'Gr')}",0.30777608364190806,0.1943476366804616,0.3351654349348951,"{0: (3,), 1: (1, 2, 4, 5, 6, 7)}","{0: ('SNP',), 1: ('LD', 'Ind', 'Lab', 'Ind', 'Con', 'Gr')}",0.8185580483554781,0.04577797139330576,0.3351654349348951
143,scot-elex/7_cands\highland_2022_aird_and_loch_ness.csv,7,"{1: 'Gr', 2: 'Con', 3: 'Ind', 4: 'Ind', 5: 'LD', 6: 'SNP', 7: 'Lab'}",0.36753191034733357,0.08839938437860716,0.21883416698730282,"{0: (6,), 1: (1, 2, 3, 4, 5, 7)}","{0: ('SNP',), 1: ('Gr', 'Con', 'Ind', 'Ind', 'LD', 'Lab')}",0.29896113889957676,0.19432153392330373,0.3468364898534452,"{0: (2,), 1: (1, 3, 4, 5, 6, 7)}","{0: ('Con',), 1: ('Gr', 'Ind', 'Ind', 'LD', 'SNP', 'Lab')}",0.8468641785302039,0.04091317173271774,0.3152939811905285
144,scot-elex/7_cands\highland_2022_culloden.csv,7,"{1: 'Lab', 2: 'SNP', 3: 'API', 4: 'Ind', 5: 'Ind', 6: 'LD', 7: 'Con'}",0.36944884499229297,0.021097560975609757,0.021097560975609757,"{0: (2,), 1: (1, 3, 4, 5, 6, 7)}","{0: ('SNP',), 1: ('Lab', 'API', 'Ind', 'Ind', 'LD', 'Con')}",0.39463414634146343,0.1703048780487804,0.3652024160934782,"{0: (2,), 1: (1, 3, 4, 5, 6, 7)}","{0: ('SNP',), 1: ('Lab', 'API', 'Ind', 'Ind', 'LD', 'Con')}",0.8397560975609756,0.038577235772357735,0.3652024160934782
145,scot-elex/7_cands\highland_2022_dingwall.csv,7,"{1: 'Con', 2: 'Lab', 3: 'Ind', 4: 'SNP', 5: 'LD', 6: 'Ind', 7: 'Gr'}",0.32295537583644035,0.028232758620689656,0.2669181034482759,"{0: (4,), 1: (1, 2, 3, 5, 6, 7)}","{0: ('SNP',), 1: ('Con', 'Lab', 'Ind', 'LD', 'Ind', 'Gr')}",0.35366379310344825,0.17579022988505735,0.3172558206300048,"{0: (1,), 1: (2, 3, 4, 5, 6, 7)}","{0: ('Con',), 1: ('Lab', 'Ind', 'SNP', 'LD', 'Ind', 'Gr')}",0.8200431034482759,0.05118534482758623,0.2822272817123182
146,scot-elex/7_cands\highland_2022_inverness_ness_side.csv,7,"{1: 'LD', 2: 'SNP', 3: 'Libtn', 4: 'Lab', 5: 'Gr', 6: 'Ind', 7: 'Con'}",0.3939640927496705,0.2853198343304188,0.4616889093419236,"{0: (1,), 1: (2, 3, 4, 5, 6, 7)}","{0: ('LD',), 1: ('SNP', 'Libtn', 'Lab', 'Gr', 'Ind', 'Con')}",0.44684767602393005,0.16288924681699654,0.3191414530791598,"{0: (3,), 1: (1, 2, 4, 5, 6, 7)}","{0: ('Libtn',), 1: ('LD', 'SNP', 'Lab', 'Gr', 'Ind', 'Con')}",0.8619420156465716,0.0413790458659304,0.21914293509724464
147,scot-elex/7_cands\highland_2022_inverness_south.csv,7,"{1: 'LD', 2: 'API', 3: 'Gr', 4: 'SNP', 5: 'Lab', 6: 'Ind', 7: 'Con'}",0.3838294522673675,0.04059173732635757,0.22280353599134042,"{0: (4,), 1: (1, 2, 3, 5, 6, 7)}","{0: ('SNP',), 1: ('LD', 'API', 'Gr', 'Lab', 'Ind', 'Con')}",0.37055745985928196,0.1763936496482049,0.3754936492022873,"{0: (7,), 1: (1, 2, 3, 4, 5, 6)}","{0: ('Con',), 1: ('LD', 'API', 'Gr', 'SNP', 'Lab', 'Ind')}",0.8340248962655602,0.04441036743039271,0.3214565544589856
148,scot-elex/7_cands\highland_2022_northwest_and_central_sutherland.csv,7,"{1: 'LD', 2: 'Con', 3: 'SNP', 4: 'FA', 5: 'Ind', 6: 'Lab', 7: 'SFP'}",0.35740764293841387,0.01451378809869376,0.01451378809869376,"{0: (3,), 1: (1, 2, 4, 5, 6, 7)}","{0: ('SNP',), 1: ('LD', 'Con', 'FA', 'Ind', 'Lab', 'SFP')}",0.38171262699564584,0.17994073536526373,0.35493369486892246,"{0: (3,), 1: (1, 2, 4, 5, 6, 7)}","{0: ('SNP',), 1: ('LD', 'Con', 'FA', 'Ind', 'Lab', 'SFP')}",0.8356313497822931,0.04136429608127723,0.35493369486892246
149,scot-elex/7_cands\inverclyde_2012_ward3.csv,7,"{1: 'Lab', 2: 'Con', 3: 'SNP', 4: 'Lab', 5: 'SNP', 6: 'Ind', 7: 'LD'}",0.4474312423945829,0.06313320825515947,0.35300187617260786,"{0: (1, 4), 1: (2, 3, 5, 6, 7)}","{0: ('Lab', 'Lab'), 1: ('Con', 'SNP', 'SNP', 'Ind', 'LD')}",0.40187617260787994,0.17824577861163238,0.44673571467121187,"{0: (2,), 1: (1, 3, 4, 5, 6, 7)}","{0: ('Con',), 1: ('Lab', 'SNP', 'Lab', 'SNP', 'Ind', 'LD')}",0.8399624765478424,0.04712320200125077,0.3130015157984919
150,scot-elex/7_cands\inverclyde_2012_ward5.csv,7,"{1: 'Ind', 2: 'LD', 3: 'Lab', 4: 'Con', 5: 'SNP', 6: 'SNP', 7: 'Lib'}",0.3880106662485553,0.32188208616780045,0.45975056689342403,"{0: (1,), 1: (2, 3, 4, 5, 6, 7)}","{0: ('Ind',), 1: ('LD', 'Lab', 'Con', 'SNP', 'SNP', 'Lib')}",0.44829931972789117,0.1644557823129251,0.31513985561583147,"{0: (4,), 1: (1, 2, 3, 5, 6, 7)}","{0: ('Con',), 1: ('Ind', 'LD', 'Lab', 'SNP', 'SNP', 'Lib')}",0.8433106575963719,0.043613000755857896,0.24861070078150557
151,scot-elex/7_cands\inverclyde_2012_ward6.csv,7,"{1: 'Ind', 2: 'SNP', 3: 'Lab', 4: 'Lab', 5: 'SNP', 6: 'LD', 7: 'Con'}",0.43285012362586583,0.06662735849056604,0.4967570754716981,"{0: (3, 4), 1: (1, 2, 5, 6, 7)}","{0: ('Lab', 'Lab'), 1: ('Ind', 'SNP', 'SNP', 'LD', 'Con')}",0.2951061320754717,0.21357606132075432,0.41467031804595716,"{0: (7,), 1: (1, 2, 3, 4, 5, 6)}","{0: ('Con',), 1: ('Ind', 'SNP', 'Lab', 'Lab', 'SNP', 'LD')}",0.8806014150943396,0.03434551886792452,0.2430965214561093
152,scot-elex/7_cands\inverclyde_2017_ward4.csv,7,"{1: 'Lab', 2: 'Con', 3: 'Lab', 4: 'SNP', 5: 'LD', 6: 'Ind', 7: 'SNP'}",0.43378561938995014,0.038305281485780614,0.3530663571290385,"{0: (4, 7), 1: (1, 2, 3, 5, 6)}","{0: ('SNP', 'SNP'), 1: ('Lab', 'Con', 'Lab', 'LD', 'Ind')}",0.3072160959566647,0.195888953375895,0.4286286227171264,"{0: (2,), 1: (1, 3, 4, 5, 6, 7)}","{0: ('Con',), 1: ('Lab', 'Lab', 'SNP', 'LD', 'Ind', 'SNP')}",0.8293673824724318,0.048107306377764884,0.3028142790963819
153,scot-elex/7_cands\inverclyde_2017_ward5.csv,7,"{1: 'Ind', 2: 'Lab', 3: 'Con', 4: 'SNP', 5: 'Ind', 6: 'UKIP', 7: 'LD'}",0.3180132477094442,0.3679381443298969,0.39855670103092783,"{0: (1,), 1: (2, 3, 4, 5, 6, 7)}","{0: ('Ind',), 1: ('Lab', 'Con', 'SNP', 'Ind', 'UKIP', 'LD')}",0.4531958762886598,0.15728522336769774,0.3333918750363295,"{0: (6,), 1: (1, 2, 3, 4, 5, 7)}","{0: ('UKIP',), 1: ('Ind', 'Lab', 'Con', 'SNP', 'Ind', 'LD')}",0.8797938144329897,0.03178694158075601,0.2582502885908828
154,scot-elex/7_cands\inverclyde_2017_ward6.csv,7,"{1: 'Lab', 2: 'Ind', 3: 'Con', 4: 'SNP', 5: 'SNP', 6: 'Ind', 7: 'LD'}",0.4254347576560513,0.0281982421875,0.3162841796875,"{0: (4, 5), 1: (1, 2, 3, 6, 7)}","{0: ('SNP', 'SNP'), 1: ('Lab', 'Ind', 'Con', 'Ind', 'LD')}",0.327392578125,0.19642333984374982,0.4209448573693689,"{0: (3,), 1: (1, 2, 4, 5, 6, 7)}","{0: ('Con',), 1: ('Lab', 'Ind', 'SNP', 'SNP', 'Ind', 'LD')}",0.844970703125,0.04040527343749998,0.291667421201349
155,scot-elex/7_cands\inverclyde_2022_ward5.csv,7,"{1: 'LD', 2: 'Lab', 3: 'API', 4: 'Ind', 5: 'SNP', 6: 'Con', 7: 'Ind'}",0.3312910760541395,0.014243820695433599,0.34949727691663174,"{0: (5,), 1: (1, 2, 3, 4, 6, 7)}","{0: ('SNP',), 1: ('LD', 'Lab', 'API', 'Ind', 'Con', 'Ind')}",0.2838290741516548,0.20250314201927083,0.3295762716615696,"{0: (3,), 1: (1, 2, 4, 5, 6, 7)}","{0: ('API',), 1: ('LD', 'Lab', 'Ind', 'SNP', 'Con', 'Ind')}",0.8259321323837453,0.045873481357352315,0.23136699220972726
156,scot-elex/7_cands\midlothian_2012_ward2.csv,7,"{1: 'Ind', 2: 'Gr', 3: 'SNP', 4: 'Con', 5: 'Lab', 6: 'Lab', 7: 'SNP'}",0.4499215323783716,0.10035074045206548,0.44690179267342167,"{0: (5,), 1: (1, 2, 3, 4, 6, 7)}","{0: ('Lab',), 1: ('Ind', 'Gr', 'SNP', 'Con', 'Lab', 'SNP')}",0.3133281371784879,0.19332943621719914,0.4110361523910363,"{0: (4,), 1: (1, 2, 3, 5, 6, 7)}","{0: ('Con',), 1: ('Ind', 'Gr', 'SNP', 'Lab', 'Lab', 'SNP')}",0.8655494933749026,0.039263445050662524,0.2520938184233889
157,scot-elex/7_cands\midlothian_2012_ward3.csv,7,"{1: 'Lab', 2: 'LD', 3: 'SNP', 4: 'SNP', 5: 'TUSC', 6: 'Lab', 7: 'Con'}",0.5410521493138232,0.1329721362229102,0.47306501547987617,"{0: (1, 6), 1: (2, 3, 4, 5, 7)}","{0: ('Lab', 'Lab'), 1: ('LD', 'SNP', 'SNP', 'TUSC', 'Con')}",0.3931888544891641,0.18619195046439632,0.4954429041536645,"{0: (7,), 1: (1, 2, 3, 4, 5, 6)}","{0: ('Con',), 1: ('Lab', 'LD', 'SNP', 'SNP', 'TUSC', 'Lab')}",0.9040247678018576,0.029360165118679046,0.30755863524792393
158,scot-elex/7_cands\midlothian_2012_ward5.csv,7,"{1: 'SNP', 2: 'SNP', 3: 'Lab', 4: 'Ind', 5: 'TUSC', 6: 'Lab', 7: 'Con'}",0.458936462957875,0.08186640945261635,0.44019773330118156,"{0: (1,), 1: (2, 3, 4, 5, 6, 7)}","{0: ('SNP',), 1: ('SNP', 'Lab', 'Ind', 'TUSC', 'Lab', 'Con')}",0.3375934410417169,0.19331243469174506,0.4235802187386001,"{0: (7,), 1: (1, 2, 3, 4, 5, 6)}","{0: ('Con',), 1: ('SNP', 'SNP', 'Lab', 'Ind', 'TUSC', 'Lab')}",0.8403665300217025,0.044088095812233705,0.2933885140114523
159,scot-elex/7_cands\midlothian_2017_ward2.csv,7,"{1: 'SNP', 2: 'Gr', 3: 'SNP', 4: 'Con', 5: 'Ind', 6: 'Lab', 7: 'Lab'}",0.46614690163081324,0.03296200213642606,0.3596062871967038,"{0: (1, 3), 1: (2, 4, 5, 6, 7)}","{0: ('SNP', 'SNP'), 1: ('Gr', 'Con', 'Ind', 'Lab', 'Lab')}",0.26964748969937435,0.20143445750038214,0.4550268238281701,"{0: (4,), 1: (1, 2, 3, 5, 6, 7)}","{0: ('Con',), 1: ('SNP', 'Gr', 'SNP', 'Ind', 'Lab', 'Lab')}",0.8393102395849229,0.04753547993285515,0.295434713273953
160,scot-elex/7_cands\midlothian_2017_ward3.csv,7,"{1: 'Ind', 2: 'SNP', 3: 'Lab', 4: 'Lab', 5: 'Gr', 6: 'Con', 7: 'SNP'}",0.47621371864191697,0.18163411148165792,0.42174845164363983,"{0: (3, 4), 1: (1, 2, 5, 6, 7)}","{0: ('Lab', 'Lab'), 1: ('Ind', 'SNP', 'Gr', 'Con', 'SNP')}",0.32848975702715577,0.1962482134349693,0.41418438412373826,"{0: (6,), 1: (1, 2, 3, 4, 5, 7)}","{0: ('Con',), 1: ('Ind', 'SNP', 'Lab', 'Lab', 'Gr', 'SNP')}",0.8604097189137685,0.04228203906622205,0.2755257111444969
161,scot-elex/7_cands\midlothian_2017_ward6.csv,7,"{1: 'Ind', 2: 'SNP', 3: 'Lab', 4: 'Con', 5: 'Lab', 6: 'SNP', 7: 'Gr'}",0.44366054356184104,0.053142048898767426,0.37452010507173167,"{0: (2, 6), 1: (1, 3, 4, 5, 7)}","{0: ('SNP', 'SNP'), 1: ('Ind', 'Lab', 'Con', 'Lab', 'Gr')}",0.29622145888058193,0.20055566781167916,0.42832645150269905,"{0: (4,), 1: (1, 2, 3, 5, 6, 7)}","{0: ('Con',), 1: ('Ind', 'SNP', 'Lab', 'Lab', 'SNP', 'Gr')}",0.8516872095372803,0.04320738196268613,0.2708780173708049
162,scot-elex/7_cands\midlothian_2022_ward1.csv,7,"{1: 'Gr', 2: 'API', 3: 'LD', 4: 'SNP', 5: 'Lab', 6: 'SNP', 7: 'Con'}",0.5043129696363419,0.04452852153667055,0.2285603414823438,"{0: (4, 6), 1: (1, 2, 3, 5, 7)}","{0: ('SNP', 'SNP'), 1: ('Gr', 'API', 'LD', 'Lab', 'Con')}",0.36282499029879706,0.18441986806363994,0.49349274662136483,"{0: (7,), 1: (1, 2, 3, 4, 5, 6)}","{0: ('Con',), 1: ('Gr', 'API', 'LD', 'SNP', 'Lab', 'SNP')}",0.8595265812960807,0.03537705342129089,0.37931756755887797
163,scot-elex/7_cands\midlothian_2022_ward3.csv,7,"{1: 'Gr', 2: 'API', 3: 'SNP', 4: 'Lab', 5: 'SNP', 6: 'Lab', 7: 'Con'}",0.5102946961878674,0.13817928471899674,0.37633534602879704,"{0: (4, 6), 1: (1, 2, 3, 5, 7)}","{0: ('Lab', 'Lab'), 1: ('Gr', 'API', 'SNP', 'SNP', 'Con')}",0.35044124477473293,0.18913144449605218,0.44854054018966005,"{0: (7,), 1: (1, 2, 3, 4, 5, 6)}","{0: ('Con',), 1: ('Gr', 'API', 'SNP', 'Lab', 'SNP', 'Lab')}",0.8567115652577798,0.042382721783557856,0.2463976504816604
164,scot-elex/7_cands\midlothian_2022_ward4.csv,7,"{1: 'LD', 2: 'API', 3: 'LabCo', 4: 'SNP', 5: 'SNP', 6: 'Gr', 7: 'Con'}",0.49175734051772374,0.029454722492697177,0.24642973060694578,"{0: (4, 5), 1: (1, 2, 3, 6, 7)}","{0: ('SNP', 'SNP'), 1: ('LD', 'API', 'LabCo', 'Gr', 'Con')}",0.3158065563128854,0.19538299253489153,0.482925439517502,"{0: (7,), 1: (1, 2, 3, 4, 5, 6)}","{0: ('Con',), 1: ('LD', 'API', 'LabCo', 'SNP', 'SNP', 'Gr')}",0.8471275559883155,0.039516390782213584,0.35806272085373153
165,scot-elex/7_cands\moray_2012_ward5.csv,7,"{1: 'Ind', 2: 'Gr', 3: 'Ind', 4: 'SNP', 5: 'SNP', 6: 'Ind', 7: 'Con'}",0.4228600493214521,0.03676286072772898,0.3490589711417817,"{0: (4, 5), 1: (1, 2, 3, 6, 7)}","{0: ('SNP', 'SNP'), 1: ('Ind', 'Gr', 'Ind', 'Ind', 'Con')}",0.34278544542032624,0.18432873274780434,0.42175427535355825,"{0: (7,), 1: (1, 2, 3, 4, 5, 6)}","{0: ('Con',), 1: ('Ind', 'Gr', 'Ind', 'SNP', 'SNP', 'Ind')}",0.8225846925972397,0.05374320368046845,0.2703847479097911
166,scot-elex/7_cands\moray_2017_ward5.csv,7,"{1: 'Con', 2: 'Ind', 3: 'Ind', 4: 'Gr', 5: 'LD', 6: 'SNP', 7: 'Ind'}",0.38054172097191513,0.19476857253986776,0.049397121742512644,"{0: (1,), 1: (2, 3, 4, 5, 6, 7)}","{0: ('Con',), 1: ('Ind', 'Ind', 'Gr', 'LD', 'SNP', 'Ind')}",0.4241540256709452,0.16741216128614037,0.33618711583528926,"{0: (6,), 1: (1, 2, 3, 4, 5, 7)}","{0: ('SNP',), 1: ('Con', 'Ind', 'Ind', 'Gr', 'LD', 'Ind')}",0.8854531310774018,0.02994943601711397,0.3709428312231174
167,scot-elex/7_cands\moray_2017_ward8.csv,7,"{1: 'Ind', 2: 'Ind', 3: 'Con', 4: 'Ind', 5: 'SNP', 6: 'Ind', 7: 'Gr'}",0.3904768809529718,0.14109287768567078,0.09431568262561327,"{0: (3,), 1: (1, 2, 4, 5, 6, 7)}","{0: ('Con',), 1: ('Ind', 'Ind', 'Ind', 'SNP', 'Ind', 'Gr')}",0.4300456775503299,0.1606468166694861,0.36216010705439383,"{0: (5,), 1: (1, 2, 3, 4, 6, 7)}","{0: ('SNP',), 1: ('Ind', 'Ind', 'Con', 'Ind', 'Ind', 'Gr')}",0.8467264422263576,0.04017932667907291,0.3707534047826907
168,scot-elex/7_cands\north_ayrshire_2012_ward6.csv,7,"{1: 'Ind', 2: 'SLP', 3: 'Ind', 4: 'SNP', 5: 'Lab', 6: 'Con', 7: 'Ind'}",0.2828424633219133,0.39007580978635426,0.4277509763381576,"{0: (1,), 1: (2, 3, 4, 5, 6, 7)}","{0: ('Ind',), 1: ('SLP', 'Ind', 'SNP', 'Lab', 'Con', 'Ind')}",0.2963473466574776,0.21194195573933708,0.2715813709628215,"{0: (2,), 1: (1, 3, 4, 5, 6, 7)}","{0: ('SLP',), 1: ('Ind', 'Ind', 'SNP', 'Lab', 'Con', 'Ind')}",0.8352860096485183,0.04391607320621788,0.23183584470576904
169,scot-elex/7_cands\north_ayrshire_2017_ward1.csv,7,"{1: 'Lab', 2: 'SLP', 3: 'Gr', 4: 'Con', 5: 'SNP', 6: 'SNP', 7: 'Lab'}",0.5199912194054168,0.033296337402885685,0.033296337402885685,"{0: (5, 6), 1: (1, 2, 3, 4, 7)}","{0: ('SNP', 'SNP'), 1: ('Lab', 'SLP', 'Gr', 'Con', 'Lab')}",0.34228634850166484,0.18846836847946746,0.5081168694842126,"{0: (5, 6), 1: (1, 2, 3, 4, 7)}","{0: ('SNP', 'SNP'), 1: ('Lab', 'SLP', 'Gr', 'Con', 'Lab')}",0.8730299667036626,0.03750691471557179,0.5081168694842126
170,scot-elex/7_cands\north_ayrshire_2017_ward10.csv,7,"{1: 'Lab', 2: 'Con', 3: 'Ind', 4: 'TUSC', 5: 'SNP', 6: 'Lab', 7: 'SNP'}",0.5218775083996828,0.043789097408400354,0.043789097408400354,"{0: (5, 7), 1: (1, 2, 3, 4, 6)}","{0: ('SNP', 'SNP'), 1: ('Lab', 'Con', 'Ind', 'TUSC', 'Lab')}",0.3958891867739053,0.17341376228775707,0.5140990091958636,"{0: (5, 7), 1: (1, 2, 3, 4, 6)}","{0: ('SNP', 'SNP'), 1: ('Lab', 'Con', 'Ind', 'TUSC', 'Lab')}",0.870420017873101,0.038184840016832894,0.5140990091958636
171,scot-elex/7_cands\north_ayrshire_2017_ward3.csv,7,"{1: 'Lab', 2: 'SNP', 3: 'Con', 4: 'UKIP', 5: 'SNP', 6: 'Gr', 7: 'Lab'}",0.49669101944652905,0.04840111226972541,0.32438303788668754,"{0: (2, 5), 1: (1, 3, 4, 6, 7)}","{0: ('SNP', 'SNP'), 1: ('Lab', 'Con', 'UKIP', 'Gr', 'Lab')}",0.305352798053528,0.19836635384080717,0.48306354747429203,"{0: (3,), 1: (1, 2, 4, 5, 6, 7)}","{0: ('Con',), 1: ('Lab', 'SNP', 'UKIP', 'SNP', 'Gr', 'Lab')}",0.8274244004171012,0.04967558799675588,0.3256303181933653
172,scot-elex/7_cands\north_ayrshire_2017_ward5.csv,7,"{1: 'NRMUPB', 2: 'Con', 3: 'SNP', 4: 'Ind', 5: 'Lab', 6: 'SNP', 7: 'Soc'}",0.4594739885556843,0.1735641891891892,0.1735641891891892,"{0: (2,), 1: (1, 3, 4, 5, 6, 7)}","{0: ('Con',), 1: ('NRMUPB', 'SNP', 'Ind', 'Lab', 'SNP', 'Soc')}",0.31355574324324326,0.19719524211711695,0.3975351188517179,"{0: (2,), 1: (1, 3, 4, 5, 6, 7)}","{0: ('Con',), 1: ('NRMUPB', 'SNP', 'Ind', 'Lab', 'SNP', 'Soc')}",0.8296030405405406,0.04022381756756758,0.3975351188517179
173,scot-elex/7_cands\north_ayrshire_2017_ward7.csv,7,"{1: 'Lab', 2: 'SNP', 3: 'SNP', 4: 'Con', 5: 'Ind', 6: 'Lab', 7: 'Ind'}",0.4328460303238939,0.020177477287132897,0.329917599830974,"{0: (2, 3), 1: (1, 4, 5, 6, 7)}","{0: ('SNP', 'SNP'), 1: ('Lab', 'Con', 'Ind', 'Lab', 'Ind')}",0.3587576589900697,0.1834248890766956,0.4312171387188955,"{0: (4,), 1: (1, 2, 3, 5, 6, 7)}","{0: ('Con',), 1: ('Lab', 'SNP', 'SNP', 'Ind', 'Lab', 'Ind')}",0.8256919501373337,0.048066765265159475,0.2805508090746307
174,scot-elex/7_cands\north_ayrshire_2017_ward9.csv,7,"{1: 'SNP', 2: 'Con', 3: 'SNP', 4: 'Ind', 5: 'Lab', 6: 'Lab', 7: 'UKIP'}",0.47589815671131774,0.038138642360278245,0.45610458143439675,"{0: (1, 3), 1: (2, 4, 5, 6, 7)}","{0: ('SNP', 'SNP'), 1: ('Con', 'Ind', 'Lab', 'Lab', 'UKIP')}",0.3461261693451667,0.1907891580714798,0.4679681507386479,"{0: (7,), 1: (1, 2, 3, 4, 5, 6)}","{0: ('UKIP',), 1: ('SNP', 'Con', 'SNP', 'Ind', 'Lab', 'Lab')}",0.8563204605420964,0.0432557767650116,0.21328616316518736
